CustomerID,Date,Amount,Category,Location,Payment_Method
487,2024-04-16,642.98,Grocery,Phoenix,
457,2023-09-16,-8.64,Toys,Phoenix,Cash
163,2022-04-19,262.51,Home,Phoenix,Credit Card
78,2023-09-10,1670.25,Beauty,Chicago,Credit Card
97,2023-01-14,1918.78,,New York,PayPal
38,2022-10-25,240.84,,New York,Credit Card
283,2023-08-09,130.64,Grocery,Phoenix,PayPal
180,2023-07-02,1061.08,Clothing,,Credit Card
309,2022-10-04,1184.68,Grocery,Phoenix,Credit Card
456,2023-10-17,920.74,Electronics,,Debit Card
397,2022-07-20,26.22,Clothing,,Debit Card
7,2023-06-04,776.76,Electronics,Houston,PayPal
387,2023-02-16,1319.75,Home,Los Angeles,Debit Card
70,2024-03-15,337.25,Beauty,,
133,2023-08-11,896.98,Books,Houston,
13,2022-12-01,984.58,Clothing,,
157,2023-11-11,1921.67,Home,Houston,
254,2024-01-08,754.66,,,Debit Card
156,2023-01-17,429.93,Home,,Credit Card
336,2023-07-17,1950.12,Beauty,Chicago,Cash
383,2023-06-03,388.58,Toys,Phoenix,
339,2022-12-28,1306.38,Beauty,,Debit Card
427,2023-03-21,1957.06,Toys,Phoenix,PayPal
261,2022-10-25,479.84,Beauty,,Cash
337,2022-09-15,594.54,Beauty,Phoenix,
275,2024-01-12,1578.8,Home,,Credit Card
370,2022-10-03,795.8,Grocery,,Credit Card
101,2024-02-16,1203.05,Books,Phoenix,Credit Card
229,2024-01-27,974.94,Grocery,,Cash
326,2022-12-20,1330.58,Electronics,Los Angeles,Cash
33,2022-12-10,1113.78,Home,New York,PayPal
68,2023-10-14,-0.22,Home,New York,
288,2022-08-03,680.27,Clothing,Los Angeles,Credit Card
396,2023-11-20,1365.94,Books,,Credit Card
427,2022-07-12,148.13,Clothing,New York,Debit Card
181,2022-10-09,1987.46,Grocery,Houston,PayPal
236,2022-06-02,1098.23,Beauty,Los Angeles,
355,2023-01-08,986.78,,Los Angeles,Cash
180,2022-12-17,1908.67,Toys,,Credit Card
409,2023-10-03,152.45,Books,Chicago,Credit Card
341,2022-11-08,681.48,Home,Chicago,
233,2024-02-23,829.94,,Los Angeles,Cash
213,2022-09-11,878.95,Beauty,New York,Debit Card
342,2023-05-03,742.85,Beauty,,
383,2023-03-12,507.23,Clothing,Los Angeles,Credit Card
319,2023-03-11,1137.75,Clothing,Phoenix,Credit Card
405,2023-09-26,1191.4,Clothing,Houston,
31,2022-02-03,1421.68,,Los Angeles,Debit Card
361,2023-03-28,447.4,Clothing,Los Angeles,Debit Card
118,2023-06-28,1838.71,,New York,PayPal
436,2023-11-05,576.42,Grocery,New York,Debit Card
418,2022-11-01,726.2,Grocery,Phoenix,Debit Card
122,2022-09-19,256.35,Home,,PayPal
239,2023-09-17,118.49,Home,Chicago,Cash
147,2022-07-18,1789.55,,,
154,2023-09-22,738.75,Clothing,New York,
81,2023-08-23,962.46,Clothing,,
9,2023-12-01,1164.94,,Phoenix,Debit Card
401,2024-04-08,119.1,,Los Angeles,Debit Card
432,2023-12-03,1224.91,Electronics,,Cash
420,2022-06-10,186.88,,Los Angeles,Credit Card
39,2023-03-30,427.84,,Houston,Credit Card
14,2023-08-02,1022.83,,Houston,Credit Card
150,2023-09-02,1478.38,Clothing,Chicago,Debit Card
141,2022-01-11,1615.82,Grocery,New York,Debit Card
194,2023-06-18,480.51,,Phoenix,Cash
110,2022-11-14,1272.28,Electronics,Los Angeles,Cash
205,2023-02-11,84.93,Electronics,Chicago,Credit Card
369,2022-10-07,810.25,,,PayPal
36,2024-01-11,283.85,Beauty,Phoenix,Cash
39,2024-04-30,1094.42,Grocery,Houston,Debit Card
447,2022-04-13,479.81,Toys,Houston,Credit Card
159,2022-01-03,188.07,,,Cash
408,2022-02-02,1539.61,Books,,
386,2023-06-20,234.33,Beauty,Los Angeles,Credit Card
122,2023-11-24,1331.8,Clothing,,
126,2023-09-07,15.39,,Phoenix,
249,2022-07-08,82.81,Electronics,Chicago,Debit Card
358,2024-03-10,91.21,,New York,Credit Card
124,2023-01-09,1741.44,Electronics,,
430,2022-04-17,352.41,,New York,Cash
392,2024-03-10,1164.12,Clothing,Phoenix,PayPal
156,2023-01-08,834.83,,Los Angeles,Cash
174,2022-04-28,1196.08,,Houston,Credit Card
225,2023-12-02,1619.87,,Phoenix,Credit Card
434,2023-08-22,702.29,Clothing,Los Angeles,
425,2024-03-05,875.64,Books,New York,PayPal
107,2022-07-20,1084.39,,Houston,
24,2022-05-24,427.0,Toys,,Credit Card
155,2023-02-05,1770.35,Grocery,Houston,Credit Card
112,2022-04-24,133.95,,Houston,Credit Card
90,2022-04-15,742.93,Toys,Phoenix,Debit Card
204,2024-01-25,837.21,Beauty,Chicago,Credit Card
129,2023-01-22,1072.68,Beauty,Phoenix,Cash
475,2023-07-27,1556.61,Books,New York,Credit Card
113,2023-09-10,1840.27,Books,Houston,
432,2022-12-19,1149.07,Grocery,,Debit Card
362,2023-09-01,218.37,Grocery,Houston,Credit Card
307,2022-03-07,77.8,Toys,New York,Credit Card
352,2022-04-07,154.73,,Los Angeles,Debit Card
144,2023-06-16,377.08,Clothing,Phoenix,Credit Card
299,2023-02-15,1300.53,,Chicago,
314,2024-05-06,1451.63,Toys,,Cash
146,2023-04-05,1244.81,Electronics,Chicago,Debit Card
70,2022-05-08,211.86,,,Credit Card
214,2024-01-26,180.79,,,Credit Card
457,2023-03-20,144.71,Books,,
444,2023-02-21,1721.76,Clothing,Houston,Debit Card
87,2023-01-11,1663.93,,,Debit Card
386,2023-03-05,1189.33,Beauty,Los Angeles,Credit Card
260,2023-08-11,1676.75,Books,Phoenix,
332,2023-08-23,97.64,,Los Angeles,
391,2024-04-23,16.07,Clothing,Houston,Credit Card
408,2022-06-25,220.99,Books,,
472,2024-05-07,476.57,,Phoenix,Cash
297,2022-11-14,1375.39,Electronics,Los Angeles,Credit Card
308,2022-10-30,736.86,Home,Phoenix,Debit Card
216,2024-04-20,1733.83,,,Credit Card
436,2024-01-21,427.83,Grocery,Los Angeles,PayPal
457,2023-03-25,1615.53,Clothing,,Cash
95,2022-03-10,1254.99,Toys,,Credit Card
460,2022-04-19,1635.99,Grocery,,Debit Card
20,2023-07-10,784.28,Toys,Chicago,PayPal
107,2023-07-23,495.9,Books,New York,PayPal
398,2022-09-06,7.44,,Phoenix,Credit Card
378,2023-09-29,82.74,Beauty,,
452,2023-07-06,924.28,Toys,,Credit Card
384,2022-06-30,1402.26,,Houston,
97,2024-02-18,1850.72,Beauty,Houston,Cash
450,2023-09-29,935.64,Beauty,Houston,Credit Card
70,2023-11-04,444.99,Toys,New York,
157,2022-06-25,1289.14,Toys,New York,
451,2024-01-10,451.36,Electronics,Houston,
95,2023-03-21,618.47,Electronics,New York,Cash
405,2022-10-02,328.07,,,PayPal
343,2022-09-08,1615.1,Home,New York,
225,2023-12-20,1787.84,Clothing,New York,
219,2022-12-11,827.22,Toys,New York,Cash
146,2023-05-22,696.62,,Phoenix,
99,2022-11-24,615.2,Grocery,Chicago,PayPal
351,2022-02-27,1012.23,Grocery,Houston,Credit Card
421,2022-01-28,1282.44,Home,Houston,PayPal
93,2023-08-31,1980.05,Electronics,,Debit Card
196,2023-03-20,1162.0,Beauty,Phoenix,Debit Card
292,2022-08-26,1069.89,Clothing,Phoenix,PayPal
319,2024-03-13,1585.92,Grocery,Chicago,
77,2023-01-23,843.53,Grocery,Phoenix,
210,2024-04-05,592.82,,Phoenix,Cash
122,2023-04-29,735.56,,Houston,Credit Card
131,2023-06-04,863.66,Home,,PayPal
128,2022-06-30,761.28,Grocery,Phoenix,PayPal
231,2022-12-15,1640.6,Electronics,Phoenix,PayPal
389,2023-10-11,1805.87,,,Cash
312,2023-05-07,1685.49,Electronics,Los Angeles,Cash
464,2023-03-09,559.59,Books,Chicago,Cash
442,2022-12-03,80.05,,New York,Cash
3,2023-08-26,673.85,Grocery,Phoenix,Cash
109,2022-10-19,1476.54,Beauty,,Credit Card
223,2023-08-27,1073.18,Toys,Houston,Credit Card
55,2024-05-23,1708.82,Electronics,,Credit Card
44,2023-09-29,875.03,Clothing,New York,Credit Card
111,2022-09-24,1590.2,,New York,PayPal
425,2023-03-19,1453.07,Electronics,,PayPal
373,2022-01-21,1369.31,Beauty,Houston,
289,2023-12-01,353.21,Toys,,Debit Card
189,2023-10-18,1966.6,,Chicago,Credit Card
475,2024-02-17,1817.76,Home,,Credit Card
363,2022-08-23,963.79,Toys,New York,Debit Card
384,2022-07-02,1588.76,Beauty,New York,Credit Card
275,2022-12-06,1601.09,Clothing,Chicago,Credit Card
170,2023-11-30,1717.12,,Chicago,
220,2024-02-13,746.55,Toys,Phoenix,Credit Card
390,2023-06-14,1290.12,Books,,
287,2023-11-19,764.58,Home,Phoenix,PayPal
369,2022-01-23,1537.26,Grocery,Houston,Cash
308,2024-04-05,1216.88,Books,New York,PayPal
258,2022-05-31,1812.17,,Houston,PayPal
389,2022-08-10,768.46,Beauty,Los Angeles,Credit Card
383,2022-09-17,601.13,Toys,Los Angeles,
207,2023-09-05,748.82,Books,Los Angeles,Credit Card
346,2022-07-20,436.92,,,Credit Card
366,2022-02-18,891.47,Books,,Credit Card
155,2023-01-01,916.58,Beauty,Los Angeles,
70,2023-02-06,883.44,Home,,Credit Card
462,2023-09-12,971.65,,Chicago,Credit Card
440,2022-10-07,1365.12,Books,Chicago,Cash
71,2024-05-18,372.42,,,PayPal
446,2022-09-03,947.16,,Houston,Cash
13,2022-06-03,35.28,,Houston,Credit Card
158,2022-12-26,391.44,Clothing,New York,PayPal
393,2024-03-06,408.0,Electronics,,Credit Card
24,2022-10-12,1474.33,Beauty,Chicago,Credit Card
260,2024-02-02,573.91,Toys,Chicago,Debit Card
491,2023-11-02,1311.02,Home,Los Angeles,PayPal
468,2023-11-25,251.57,Beauty,Houston,Credit Card
469,2024-02-20,17.09,Electronics,Chicago,Credit Card
293,2022-03-13,110.46,Books,,PayPal
386,2024-04-24,837.04,Clothing,Phoenix,
257,2024-01-24,792.2,Home,New York,Credit Card
350,2023-05-30,422.22,,,PayPal
40,2022-11-10,935.47,Beauty,New York,Cash
332,2023-05-14,1334.55,Toys,,Credit Card
211,2023-10-29,1715.58,Beauty,Phoenix,Debit Card
9,2023-12-31,257.67,Beauty,Chicago,Cash
9,2023-09-26,126.28,Grocery,,Debit Card
2,2023-08-12,1405.79,,Houston,PayPal
162,2023-05-08,1357.62,,Houston,Debit Card
35,2022-12-30,125.14,Clothing,Phoenix,Credit Card
158,2023-04-07,1733.91,Books,Phoenix,Cash
130,2024-01-29,995.69,Grocery,Chicago,Credit Card
460,2023-11-20,324.63,Books,,Cash
116,2022-03-26,1069.91,Beauty,Houston,PayPal
443,2022-11-06,181.98,Clothing,Los Angeles,PayPal
346,2022-05-25,704.24,Home,Los Angeles,PayPal
497,2022-11-22,1064.37,Clothing,Chicago,Debit Card
480,2023-07-05,723.01,Grocery,,Credit Card
309,2023-09-30,1611.53,Electronics,,Cash
362,2024-03-23,1946.67,Grocery,Phoenix,Credit Card
414,2022-04-24,747.35,Home,,Cash
276,2024-05-24,185.17,Books,Chicago,Cash
293,2024-01-04,1528.51,Electronics,Los Angeles,Cash
133,2022-07-13,510.82,Grocery,Chicago,Debit Card
312,2023-08-12,921.25,Books,,Credit Card
377,2022-06-27,117.26,Home,Los Angeles,Credit Card
152,2022-03-31,584.4,Beauty,New York,Debit Card
171,2022-12-31,718.51,Electronics,New York,PayPal
98,2022-11-11,586.63,,Houston,Cash
365,2022-02-18,1229.44,Beauty,Chicago,Cash
340,2022-11-24,907.8,Beauty,Los Angeles,
167,2022-11-07,230.56,,,Debit Card
51,2023-09-21,1713.95,Toys,Chicago,Debit Card
158,2023-09-25,1833.9,Clothing,New York,Credit Card
470,2023-01-27,1964.23,Beauty,,Cash
31,2024-05-10,1698.14,,,Debit Card
129,2024-01-28,238.23,,Los Angeles,Credit Card
474,2023-12-05,158.27,,Chicago,
333,2024-05-05,1232.75,Beauty,Los Angeles,Credit Card
292,2023-11-09,1597.3,Home,Houston,Debit Card
283,2022-02-20,1403.95,Grocery,Los Angeles,Credit Card
331,2024-05-15,527.34,Home,Phoenix,Credit Card
131,2023-07-24,920.79,Clothing,Los Angeles,Cash
152,2024-01-05,1620.92,Home,,Cash
412,2023-12-25,1858.79,,Houston,Credit Card
23,2022-01-30,338.74,Grocery,Chicago,Credit Card
184,2023-05-04,519.61,Beauty,,Cash
22,2022-01-24,506.92,Clothing,,Cash
300,2023-03-23,778.21,Toys,Los Angeles,Credit Card
200,2024-05-11,702.38,Grocery,Los Angeles,Cash
272,2023-06-07,880.02,Beauty,Chicago,Credit Card
467,2023-10-01,1657.47,Clothing,Los Angeles,Credit Card
27,2022-05-12,1768.95,Grocery,,Cash
144,2023-08-27,546.96,,New York,Cash
110,2022-08-01,651.83,Toys,,Cash
392,2022-09-09,1115.84,Toys,Chicago,Credit Card
386,2023-04-16,1615.85,Electronics,Chicago,Debit Card
66,2023-08-26,710.4,Clothing,,Credit Card
328,2023-08-01,656.08,Books,Los Angeles,
253,2023-06-07,1515.87,Beauty,,
395,2024-03-29,656.77,Grocery,Phoenix,Debit Card
340,2023-07-02,1323.73,Grocery,Phoenix,Debit Card
462,2023-06-24,428.85,Books,Chicago,Debit Card
460,2022-12-18,848.46,Toys,,Credit Card
210,2023-05-30,27.13,Beauty,Chicago,PayPal
113,2022-10-03,1465.47,Home,,Cash
76,2023-01-01,1268.72,Clothing,Houston,PayPal
351,2022-12-04,1195.4,Grocery,Phoenix,
141,2023-04-14,1930.39,Clothing,,Credit Card
150,2023-01-31,1364.65,Grocery,Houston,Credit Card
62,2023-10-30,226.81,,Houston,PayPal
138,2022-12-31,1572.13,Clothing,,PayPal
224,2022-04-25,1218.87,,Phoenix,Cash
479,2024-04-08,90.14,Books,Chicago,
95,2022-04-23,785.97,Books,,Credit Card
378,2023-05-02,1300.94,Grocery,Los Angeles,PayPal
269,2023-07-09,1581.68,Books,Chicago,
246,2023-07-21,88.13,,,PayPal
356,2023-10-11,1747.23,Electronics,Chicago,Credit Card
101,2023-07-21,0.07,Home,,Debit Card
124,2023-06-24,792.26,,New York,PayPal
140,2022-01-17,683.55,Grocery,Houston,Credit Card
224,2022-10-01,1862.1,Beauty,,
70,2022-07-31,784.13,Toys,Phoenix,Cash
307,2023-12-29,1056.74,Home,Houston,Credit Card
474,2024-04-02,997.64,Electronics,Los Angeles,Credit Card
487,2022-11-25,1442.54,Books,Phoenix,Debit Card
345,2022-12-15,1748.25,,Los Angeles,Credit Card
198,2022-09-24,427.26,Home,Houston,Credit Card
137,2023-02-09,-4.92,,Phoenix,Credit Card
426,2023-11-14,1560.37,Clothing,Phoenix,Cash
248,2022-03-12,297.89,Toys,Chicago,Credit Card
310,2022-12-14,404.08,Clothing,Houston,PayPal
92,2023-11-21,1517.51,,,
293,2023-03-27,884.33,Home,Houston,PayPal
19,2023-01-06,645.55,Toys,,
428,2024-02-24,858.14,,,Credit Card
441,2023-08-01,341.19,Grocery,,Credit Card
137,2024-05-29,1794.17,,Houston,
443,2022-08-04,713.48,,Houston,Credit Card
340,2022-12-08,1283.33,,Houston,Debit Card
315,2022-09-04,1323.06,Toys,,Cash
89,2023-01-10,931.28,,Chicago,Credit Card
115,2023-10-26,1932.47,,Chicago,Credit Card
169,2023-01-19,929.86,Home,Los Angeles,Debit Card
275,2023-01-17,692.53,Electronics,,
403,2022-12-19,966.83,Toys,,Credit Card
257,2023-02-23,798.93,Grocery,,Cash
135,2022-05-01,1551.16,Beauty,Los Angeles,Debit Card
377,2023-10-16,596.92,Electronics,Chicago,Credit Card
129,2023-08-31,1994.15,,,
374,2023-11-17,1175.63,Books,Chicago,Credit Card
366,2022-12-15,1989.33,,,Debit Card
146,2024-02-24,798.87,Clothing,Houston,Credit Card
423,2022-01-20,146.44,Home,Phoenix,
434,2024-02-07,60.88,Beauty,Houston,Cash
139,2023-05-16,1081.42,Grocery,Phoenix,PayPal
51,2023-12-22,303.75,Home,Phoenix,Debit Card
395,2023-08-23,842.68,Beauty,,Debit Card
102,2023-05-14,1999.71,Home,,PayPal
305,2023-05-16,106.16,Grocery,Los Angeles,Cash
139,2022-08-07,453.27,Home,,Credit Card
314,2022-02-18,1203.24,Toys,Los Angeles,Credit Card
500,2023-03-19,804.43,Books,Chicago,Credit Card
373,2023-03-29,1534.94,Clothing,,PayPal
12,2024-02-26,1706.85,Electronics,,Credit Card
345,2024-04-03,722.05,Beauty,,PayPal
79,2022-01-26,1022.47,Home,Los Angeles,
460,2024-04-09,1178.51,Toys,,Credit Card
260,2023-06-20,774.58,Clothing,New York,Debit Card
490,2024-04-01,324.16,Toys,,
444,2023-01-22,156.04,Clothing,Phoenix,Credit Card
280,2022-05-31,1684.23,Toys,Houston,PayPal
136,2022-10-07,748.86,Home,,Debit Card
352,2022-10-14,565.68,Clothing,New York,Cash
396,2023-11-13,1698.5,Home,New York,Debit Card
231,2022-01-19,1371.17,Grocery,New York,Debit Card
332,2022-04-13,1376.93,Books,Houston,
155,2023-07-04,1554.97,Toys,,Credit Card
134,2022-05-18,323.28,Clothing,Chicago,
102,2022-10-01,1949.3,Clothing,New York,Debit Card
278,2023-02-03,12.95,Electronics,Phoenix,Credit Card
216,2023-05-10,865.34,,Los Angeles,Credit Card
380,2022-01-03,961.2,,,Credit Card
95,2023-05-26,286.04,Toys,Phoenix,Cash
203,2023-11-04,592.61,,Houston,Cash
116,2023-11-19,315.29,Toys,,PayPal
132,2023-04-24,590.01,Clothing,Houston,Credit Card
464,2022-08-25,1214.54,Electronics,Houston,PayPal
292,2023-12-28,1498.88,Electronics,Los Angeles,PayPal
417,2022-04-28,1407.39,,,Credit Card
36,2023-01-18,1112.89,Clothing,Los Angeles,Credit Card
73,2023-04-21,1908.51,,Chicago,Debit Card
171,2022-03-10,1192.71,Beauty,,Debit Card
175,2023-02-16,1589.74,Grocery,Los Angeles,Credit Card
377,2022-01-26,1096.31,,Houston,PayPal
264,2023-09-10,456.13,Home,Phoenix,Debit Card
424,2023-11-30,1676.78,Clothing,New York,Credit Card
123,2022-12-01,1701.08,,Chicago,PayPal
194,2024-03-01,1377.44,Home,New York,Credit Card
377,2022-02-18,1813.77,Clothing,Los Angeles,Cash
113,2024-02-16,1723.27,,New York,Credit Card
42,2023-12-18,43.92,Electronics,Chicago,Credit Card
465,2023-08-10,599.96,Grocery,Chicago,
169,2023-02-06,499.27,Books,,
303,2022-09-02,890.92,,Chicago,Credit Card
144,2022-11-29,1882.9,,,
120,2023-10-17,1522.74,Books,New York,Debit Card
136,2023-03-07,1494.32,,Chicago,Credit Card
136,2022-12-15,223.78,Electronics,Chicago,Cash
274,2023-08-24,599.98,,,Debit Card
278,2022-12-19,767.9,Home,,PayPal
27,2024-03-09,1695.91,Home,,Cash
154,2023-02-28,1662.23,Clothing,New York,Credit Card
295,2022-11-11,1761.04,Home,Chicago,
215,2022-06-03,1018.59,,Los Angeles,Debit Card
296,2023-06-04,669.09,Electronics,,Debit Card
223,2023-08-28,1455.12,Grocery,,
209,2023-06-16,255.76,Beauty,,Cash
320,2023-03-30,1765.14,,Houston,Cash
21,2022-07-30,1134.7,Beauty,Los Angeles,Credit Card
240,2024-02-03,1613.87,,New York,
29,2024-02-17,469.11,Home,New York,Debit Card
215,2023-11-08,1583.88,Beauty,Phoenix,
148,2022-08-26,377.11,Books,New York,Debit Card
302,2022-09-16,552.65,Electronics,,Credit Card
456,2023-01-22,1127.66,Toys,,Debit Card
2,2022-12-19,1305.28,Books,Chicago,Credit Card
201,2022-05-24,1193.56,Clothing,Los Angeles,Cash
247,2022-02-19,56.34,Beauty,,PayPal
454,2022-12-11,567.41,,,PayPal
60,2023-10-09,1504.42,,,Credit Card
186,2022-11-15,1808.07,,,Credit Card
499,2024-02-18,1986.65,Grocery,Chicago,PayPal
246,2023-03-11,1096.8,,Phoenix,Credit Card
93,2022-05-14,329.26,Books,New York,Credit Card
461,2024-01-05,1806.17,,Houston,Credit Card
488,2023-08-14,1320.28,,,Credit Card
398,2023-06-16,989.1,Clothing,Chicago,Debit Card
291,2023-02-23,339.1,Clothing,Houston,
159,2023-03-14,6.77,Books,,Debit Card
260,2022-11-28,147.95,Electronics,Los Angeles,Cash
174,2022-06-03,1877.38,Grocery,,Debit Card
336,2022-03-26,1443.55,,Chicago,PayPal
140,2022-10-10,1054.95,Grocery,,
445,2023-02-20,824.26,,Chicago,
400,2022-06-25,805.57,,Chicago,PayPal
27,2024-01-09,790.47,,Phoenix,PayPal
278,2024-04-04,369.17,Electronics,Phoenix,PayPal
253,2022-09-01,1374.48,Books,Houston,Cash
6,2024-03-25,166.73,Toys,Chicago,Credit Card
79,2023-02-15,965.71,Toys,,
257,2023-09-28,1264.88,Electronics,New York,PayPal
55,2023-05-24,1214.7,,,Debit Card
67,2023-08-09,252.7,Clothing,,Cash
371,2022-05-10,468.93,Grocery,Phoenix,Credit Card
426,2023-10-25,1700.5,,Phoenix,PayPal
304,2022-12-18,1066.41,Home,Chicago,Credit Card
432,2023-09-11,1288.31,Clothing,Chicago,Cash
10,2023-04-23,661.84,,Chicago,
406,2022-07-07,591.04,,,Debit Card
82,2022-12-21,1198.59,,Phoenix,Debit Card
92,2023-08-12,1904.46,,,Credit Card
474,2023-12-27,1576.7,,Los Angeles,PayPal
326,2023-10-07,1765.52,Toys,Phoenix,Credit Card
85,2023-01-21,717.43,Clothing,Chicago,Credit Card
436,2023-06-15,1731.76,Electronics,,Debit Card
293,2022-10-04,1855.47,Electronics,,PayPal
242,2023-03-05,1921.63,Electronics,,Credit Card
5,2023-03-06,1394.99,,Los Angeles,Credit Card
148,2023-02-20,757.71,Grocery,Los Angeles,PayPal
79,2022-08-15,819.31,Books,New York,Cash
368,2024-04-30,1255.35,Electronics,New York,
239,2023-12-29,218.43,,Los Angeles,Debit Card
467,2023-05-19,1919.6,Home,Houston,Cash
7,2023-10-12,122.21,Toys,Los Angeles,Cash
112,2023-09-18,1050.25,Toys,Houston,PayPal
295,2022-09-06,1666.47,Home,Phoenix,Credit Card
467,2024-03-17,948.1,Clothing,Chicago,Debit Card
11,2022-06-20,856.87,Grocery,,PayPal
400,2022-11-29,11.3,Books,Los Angeles,Cash
295,2022-02-26,858.97,,Houston,Credit Card
331,2022-05-30,897.74,,Los Angeles,
163,2022-02-23,1425.94,Toys,Los Angeles,
206,2023-09-06,278.65,Electronics,,Credit Card
187,2022-10-02,1891.64,Books,Phoenix,Debit Card
119,2023-02-14,1170.84,Toys,Chicago,Debit Card
344,2022-07-07,1580.28,Home,Los Angeles,Cash
356,2023-04-13,388.24,,New York,Debit Card
479,2022-10-11,674.18,Books,New York,Debit Card
217,2024-05-15,349.21,Toys,,Credit Card
12,2023-07-06,742.36,,Los Angeles,Credit Card
178,2023-02-14,86.88,Books,,Debit Card
420,2023-01-10,1893.89,Home,Phoenix,Credit Card
301,2022-10-01,1264.44,Electronics,Chicago,Debit Card
332,2023-11-23,591.3,Home,Houston,PayPal
304,2023-01-16,1624.15,Clothing,Los Angeles,PayPal
411,2023-05-13,1539.1,Clothing,Phoenix,Credit Card
422,2022-12-20,1805.87,Home,,
353,2022-09-18,1862.52,Clothing,Phoenix,
57,2023-05-25,1715.23,Home,Chicago,Credit Card
458,2023-03-19,1593.06,Grocery,Phoenix,
143,2022-01-18,1678.19,Beauty,New York,
433,2023-11-19,1335.93,,,PayPal
367,2022-11-20,254.16,Electronics,Houston,Credit Card
161,2022-11-18,1210.3,Beauty,Phoenix,PayPal
216,2023-04-17,1753.3,Toys,Los Angeles,
494,2023-06-02,74.49,Electronics,New York,Credit Card
146,2023-03-04,1462.8,Electronics,,Debit Card
249,2023-06-22,996.68,Clothing,Phoenix,Cash
144,2023-02-05,1309.45,Beauty,Los Angeles,Cash
209,2023-04-30,1412.52,Home,New York,Cash
181,2023-09-03,81.95,Home,,Credit Card
196,2023-02-14,1515.08,,,Debit Card
91,2022-01-13,953.13,Grocery,,Credit Card
1,2023-07-22,215.64,Toys,Houston,Debit Card
235,2023-03-07,558.26,,Phoenix,Debit Card
365,2023-07-01,436.11,Beauty,Phoenix,Credit Card
267,2023-08-22,1253.91,Home,New York,
146,2022-07-29,817.43,Clothing,Chicago,Credit Card
289,2023-06-24,1025.36,Beauty,Houston,PayPal
288,2023-05-19,1785.36,Clothing,Houston,PayPal
24,2023-09-15,1589.17,Beauty,Los Angeles,PayPal
