CustomerID,TransactionDate,Amount,ProductCategory,Location,PaymentMethod
CUST0237,2022-12-28,1162.2,Home,HOUSTON,cash
CUST0298,2023-06-07,1975.01,Beauty,los angeles,CRD
CUST0108,2023-07-18,1018.57,Beauty,los angeles,cash
CUST0080,2023-12-03,952.76,Clothing,los angeles,Debit
CUST0349,2022-04-28,1870.66,Electronics,,paypal
CUST0281,2023-07-14,190.53,,Phoenix,
CUST0336,2022-04-11,1016.59,Grocery,,Credit Card
cust0251,2024-01-03,1518.45,Electronics,,Credit Card
CUST0301,2023-05-08,1556.46,,los angeles,CRD
CUST0458,2022-10-09,1809.63,,,CRD
CUST0312,2022-02-17,477.65,Home,New York,CRD
CUST0236,2023-02-28,1723.13,Books,los angeles,paypal
cust0229,2022-08-30,1476.87,Grocery,,
CUST0112,2022-12-04,673.93,Electronics,,paypal
cust0464,2022-04-06,1044.84,Books,Phoenix,paypal
CUST0144,2022-11-15,728.97,,Phoenix,Debit
CUST0040,2022-11-12,1774.41,Electronics,,
CUST0079,2023-10-26,1584.49,Electronics,los angeles,CRD
CUST0228,2023-10-05,1497.6,,Phoenix,Credit Card
CUST0299,2023-04-07,1232.0,,New York,Debit
CUST0499,2024-03-07,1251.4,Home,HOUSTON,cash
CUST0211,2023-08-12,1618.51,Electronics,,Debit
CUST0217,2023-03-14,1907.1,Electronics,New York,CRD
CUST0069,2023-05-07,429.45,,Phoenix,
CUST0061,2023-05-26,725.76,Grocery,Phoenix,
CUST0340,2022-04-17,1013.18,,,
CUST0020,2024-04-29,168.34,,Chicago,
CUST0329,2024-04-21,445.8,Grocery,Chicago,Credit Card
CUST0378,2023-07-18,687.39,Toys,Phoenix,Debit
CUST0409,2023-04-23,1819.87,Toys,Chicago,CRD
CUST0364,2022-06-30,1451.58,Home,,
CUST0279,2022-03-26,1842.37,,Chicago,
CUST0476,2023-03-11,117.92,Electronics,Chicago,Credit Card
CUST0460,2023-06-10,1325.45,Beauty,Phoenix,cash
CUST0428,2022-04-12,448.13,Toys,,paypal
CUST0198,2022-03-01,1407.52,Toys,,cash
CUST0250,2022-10-22,41.92,Grocery,Phoenix,
CUST0275,2023-11-12,1270.21,Books,los angeles,Credit Card
CUST0218,2023-10-12,689.24,Electronics,Phoenix,
CUST0197,2022-07-11,224.32,Books,HOUSTON,CRD
CUST0064,2023-01-22,,Beauty,HOUSTON,Credit Card
CUST0161,2022-09-04,548.55,Electronics,los angeles,Debit
CUST0358,2022-10-03,1223.57,,New York,Credit Card
CUST0107,2023-03-10,1102.99,Beauty,HOUSTON,paypal
CUST0009,2023-04-09,1224.68,Home,los angeles,
CUST0417,2022-10-08,580.47,Grocery,los angeles,Debit
CUST0180,2022-11-08,1701.45,Home,HOUSTON,paypal
CUST0415,2022-02-23,211.19,Beauty,los angeles,CRD
CUST0195,2023-08-05,1164.96,Home,,
CUST0314,2022-12-31,1161.12,Grocery,,Debit
CUST0225,2022-09-27,1621.9,Toys,Phoenix,Credit Card
CUST0475,2024-03-22,1837.68,,Chicago,Credit Card
CUST0381,2022-12-18,117.73,Books,,paypal
CUST0474,2023-07-17,792.65,Grocery,los angeles,cash
CUST0118,2022-11-04,932.33,Books,los angeles,Credit Card
CUST0185,2024-01-19,1475.26,Clothing,Chicago,
CUST0298,2022-06-02,708.77,Clothing,Chicago,
CUST0235,2023-04-23,1175.19,Home,los angeles,Credit Card
cust0353,2022-11-26,563.68,,HOUSTON,
CUST0049,2022-02-23,1393.71,Home,Phoenix,Credit Card
CUST0371,2023-05-07,1929.71,Clothing,Chicago,Debit
CUST0167,2022-03-08,492.84,Beauty,HOUSTON,cash
CUST0324,2024-03-30,19.71,,New York,cash
CUST0024,2023-02-20,1258.03,Home,HOUSTON,paypal
CUST0390,2022-02-24,807.16,,,Credit Card
CUST0220,2023-11-04,387.82,Clothing,Chicago,paypal
CUST0381,2023-02-18,56.81,Grocery,los angeles,Credit Card
CUST0258,2022-12-10,1953.38,Home,,Credit Card
CUST0469,2022-06-22,569.5,Clothing,New York,paypal
CUST0014,2023-05-07,63.7,Home,New York,paypal
CUST0302,2022-01-20,181.85,Beauty,HOUSTON,Debit
CUST0379,2022-05-12,262.72,Grocery,Chicago,Credit Card
CUST0164,2023-08-25,252.29,Grocery,New York,paypal
CUST0336 ,2024-01-27,1224.04,Electronics,,Credit Card
CUST0107,2022-11-11,410.24,Clothing,los angeles,Debit
CUST0187,2023-01-23,1910.27,Clothing,,Debit
CUST0376,2022-12-10,1663.13,Beauty,,paypal
CUST0111,2023-05-28,793.45,Toys,Phoenix,CRD
CUST0003,2023-08-21,1019.12,Beauty,los angeles,paypal
CUST0028,2023-08-21,1901.02,Books,HOUSTON,CRD
CUST0243,2024-04-20,477.43,,,
CUST0319,2022-08-26,705.98,Clothing,Chicago,
CUST0197,2023-02-18,735.56,Home,Phoenix,Credit Card
CUST0392,2022-06-11,733.16,Books,,
CUST0318,2023-03-03,593.29,Toys,HOUSTON,paypal
CUST0208,2023-12-16,735.45,Toys,HOUSTON,paypal
CUST0202,2022-11-22,1330.52,Home,los angeles,cash
CUST0353,2023-02-22,245.84,,Chicago,
CUST0149,2023-12-26,1507.51,Beauty,HOUSTON,cash
CUST0053,2022-03-25,304.87,,,
CUST0215,2024-02-02,1246.85,Books,Chicago,paypal
CUST0338,2023-07-16,650.33,Beauty,los angeles,
CUST0212,2023-02-07,1458.77,Grocery,Chicago,cash
CUST0328,2023-09-16,1501.62,,,
CUST0050,2022-08-18,1344.36,,New York,Credit Card
CUST0401,2022-07-21,1386.22,Clothing,New York,Debit
CUST0413,2022-05-14,752.87,,,Debit
cust0396,2023-07-04,,,Phoenix,
CUST0459,2024-01-20,542.95,Books,New York,Debit
CUST0147,2022-07-21,1180.23,Toys,,CRD
CUST0166,2024-05-08,279.74,Grocery,HOUSTON,
CUST0385,2024-04-15,374.42,Clothing,HOUSTON,Debit
CUST0300,2023-08-26,1257.52,Toys,New York,Debit
CUST0294,2024-05-16,1326.54,Clothing,los angeles,
CUST0467,2022-10-27,1129.99,Clothing,Phoenix,CRD
CUST0345 ,2023-07-18,440.63,Home,los angeles,cash
CUST0054,2022-04-21,331.31,Electronics,New York,CRD
CUST0127,2022-10-06,1460.08,Electronics,,Credit Card
CUST0119,2022-10-06,423.04,Beauty,,CRD
CUST0106,2022-10-08,1062.29,Clothing,Chicago,Credit Card
CUST0280,2022-09-29,168.11,Electronics,New York,CRD
CUST0111 ,2023-07-12,173.19,Beauty,New York,paypal
CUST0364,2023-11-05,156.91,Electronics,New York,paypal
CUST0473,2022-02-09,292.55,,,CRD
CUST0475,2023-07-12,1998.5,Clothing,Phoenix,cash
CUST0150,2024-05-15,1537.11,Toys,Phoenix,
CUST0155,2022-06-09,1992.79,Books,Chicago,Debit
CUST0032,2023-08-03,1968.58,Clothing,HOUSTON,cash
CUST0472,2022-03-02,150.47,,New York,
CUST0405,2022-07-28,1752.58,Clothing,Phoenix,
CUST0434,2022-05-19,599.94,,,Credit Card
CUST0478,2024-04-02,1306.96,Toys,New York,Credit Card
CUST0274,2023-10-10,591.14,Grocery,HOUSTON,
CUST0476,2023-03-23,947.64,,Chicago,CRD
CUST0441,2023-09-12,134.21,,,Credit Card
CUST0327,2023-09-22,1940.96,Beauty,New York,cash
CUST0087,2022-06-05,229.13,Toys,New York,Credit Card
CUST0043,2022-08-12,656.31,Beauty,Phoenix,
CUST0339,2022-03-10,807.11,Toys,,paypal
CUST0166,2023-11-03,988.66,Toys,New York,Credit Card
CUST0187,2024-01-08,1615.54,,Phoenix,cash
CUST0315,2023-06-23,1828.95,Home,HOUSTON,CRD
CUST0260,2023-09-05,434.02,Electronics,New York,paypal
CUST0322,2022-12-15,859.7,Home,,CRD
CUST0187,2022-10-31,1771.89,Grocery,HOUSTON,
CUST0234,2023-02-18,257.87,Home,HOUSTON,paypal
CUST0196,2023-05-03,35.34,Electronics,New York,paypal
CUST0335,2022-04-24,1676.05,Electronics,,CRD
CUST0490,2022-07-04,513.96,,HOUSTON,Credit Card
CUST0002,2024-04-12,817.82,,Phoenix,Credit Card
CUST0498,2022-04-13,966.58,,los angeles,Credit Card
CUST0087,2024-01-08,213.75,Home,,
CUST0118,2022-06-01,,,los angeles,paypal
CUST0143,2022-06-09,1047.28,Home,Phoenix,cash
cust0017,2024-01-14,1500.13,Toys,HOUSTON,cash
CUST0117,2024-03-11,194.58,Clothing,los angeles,paypal
CUST0423,2024-03-03,621.98,Home,,CRD
CUST0085,2023-06-28,1180.02,Electronics,,CRD
CUST0328,2023-11-12,712.36,,Phoenix,Credit Card
CUST0238,2022-01-30,246.53,,New York,Credit Card
CUST0154,2022-10-22,1819.17,Home,los angeles,paypal
CUST0171,2022-05-10,1571.15,,,Credit Card
CUST0135,2023-07-24,814.08,,Chicago,
CUST0066,2022-06-29,160.85,,,cash
cust0115,2022-12-19,990.42,,,
CUST0345,2023-04-21,1112.21,Clothing,,Debit
CUST0422,2024-01-13,1808.85,,Chicago,Debit
CUST0207,2022-01-15,631.06,Home,Phoenix,paypal
CUST0469,2023-01-17,1180.64,Toys,,Credit Card
CUST0143,2024-01-25,-8.67,Beauty,Phoenix,CRD
CUST0026,2023-01-03,1786.66,,Phoenix,cash
CUST0194,2022-02-19,770.9,Beauty,HOUSTON,Debit
CUST0388,2023-03-31,1786.3,Clothing,HOUSTON,paypal
CUST0213,2022-08-17,830.69,,New York,paypal
CUST0283,2023-01-02,432.1,Electronics,Phoenix,paypal
CUST0371,2023-09-21,313.07,Beauty,Chicago,paypal
CUST0397,2024-05-30,1817.89,Home,,Credit Card
CUST0346,2024-02-01,273.09,Toys,los angeles,Debit
CUST0003,2022-10-08,150.83,Grocery,Chicago,Credit Card
CUST0176,2023-02-12,1196.71,Home,Phoenix,paypal
CUST0145,2023-08-22,1855.61,Beauty,los angeles,CRD
cust0194,2023-01-13,898.88,Books,,Debit
CUST0074,2022-12-13,1348.07,Toys,Chicago,Debit
CUST0435,2023-10-18,1071.02,Grocery,Phoenix,CRD
CUST0144 ,2023-09-12,864.52,Grocery,,cash
CUST0227,2023-05-13,583.94,Grocery,Phoenix,Debit
CUST0014,2023-02-22,922.66,Grocery,New York,paypal
CUST0303,2023-02-20,758.72,Books,HOUSTON,Credit Card
CUST0065,2024-02-09,56.36,Books,New York,Debit
CUST0257 ,2024-04-21,710.17,Grocery,los angeles,Credit Card
CUST0344,2022-04-19,1148.67,Books,los angeles,paypal
CUST0251,2022-03-28,1203.44,Electronics,New York,
CUST0363,2022-12-16,854.88,Beauty,los angeles,Debit
CUST0193,2023-11-25,554.35,,New York,cash
CUST0182,2022-11-13,-5.06,,Phoenix,cash
CUST0074,2022-10-20,1585.78,Home,,Debit
CUST0120,2023-01-30,1298.29,,HOUSTON,cash
CUST0146,2022-10-24,876.6,Toys,,Debit
CUST0401,2023-09-22,584.37,Home,los angeles,
CUST0468,2022-03-24,1336.86,,HOUSTON,CRD
CUST0175,2022-07-01,1314.26,Beauty,New York,Debit
CUST0295,2022-03-30,1640.95,Home,HOUSTON,cash
CUST0340,2024-01-09,1246.14,Grocery,los angeles,Debit
CUST0059,2023-10-04,1089.66,,New York,CRD
CUST0245,2022-07-29,663.95,Grocery,los angeles,Debit
CUST0064,2023-08-23,302.18,Grocery,HOUSTON,
CUST0146,2023-01-12,822.31,,New York,Credit Card
CUST0078,2022-07-17,33.36,Electronics,,Debit
CUST0173,2022-09-09,1135.29,,Phoenix,
CUST0125,2022-03-16,406.43,Toys,HOUSTON,paypal
CUST0321,2023-01-25,753.78,Books,los angeles,CRD
CUST0275,2022-04-16,976.69,,los angeles,
CUST0176,2022-12-16,1789.99,,los angeles,Credit Card
CUST0399,2022-02-01,1627.2,Home,los angeles,
CUST0150,2023-04-01,1730.26,Books,,paypal
CUST0074,2022-10-14,625.0,Home,los angeles,Debit
CUST0428,2023-02-06,621.17,Beauty,Phoenix,CRD
CUST0134,2023-06-08,579.95,Beauty,los angeles,Debit
CUST0411,2023-12-27,728.89,Clothing,New York,paypal
CUST0071,2023-02-28,1152.97,Beauty,Chicago,CRD
CUST0171,2022-05-27,1635.03,Electronics,,CRD
CUST0385,2023-03-04,1419.03,Grocery,Phoenix,Debit
cust0360,2024-03-07,423.18,Toys,,Debit
CUST0295,2023-03-24,1736.04,Home,New York,Debit
CUST0101,2023-05-21,917.55,Electronics,Chicago,paypal
CUST0371,2024-05-28,1753.21,Home,New York,cash
CUST0336,2022-01-25,399.26,,los angeles,Credit Card
CUST0285,2022-05-28,1546.08,Books,HOUSTON,
CUST0080,2023-08-05,1394.42,Toys,Chicago,Credit Card
CUST0203,2024-02-24,1456.99,Electronics,HOUSTON,Debit
CUST0113,2024-05-19,,,HOUSTON,Debit
CUST0035,2024-03-23,1649.14,Electronics,,Credit Card
CUST0369,2022-10-27,1001.79,Toys,los angeles,CRD
CUST0396,2023-07-11,399.12,Books,HOUSTON,CRD
CUST0196 ,2022-06-20,1876.39,,Phoenix,CRD
CUST0379,2023-12-16,405.76,Electronics,,paypal
CUST0130,2022-10-20,1780.21,Grocery,New York,cash
CUST0470,2023-08-05,1427.54,Electronics,New York,Debit
CUST0319,2022-04-06,1815.27,Books,Chicago,Credit Card
CUST0497,2022-01-01,145.67,Home,Chicago,CRD
CUST0177,2023-06-28,1427.94,Electronics,Phoenix,Credit Card
CUST0269,2023-08-14,1274.23,Electronics,Chicago,paypal
CUST0032,2022-10-06,476.4,Home,HOUSTON,CRD
CUST0175,2022-08-07,1665.61,Books,Phoenix,
CUST0141,2022-08-11,949.4,,Chicago,paypal
CUST0101 ,2022-04-16,1843.57,,Chicago,CRD
CUST0057,2024-04-15,896.11,Toys,New York,Credit Card
CUST0312 ,2024-03-20,1822.91,Clothing,HOUSTON,cash
CUST0287,2022-07-29,962.3,Clothing,HOUSTON,Credit Card
CUST0265,2023-03-11,1961.71,,HOUSTON,Credit Card
CUST0293,2024-05-01,764.61,Home,Phoenix,
CUST0104,2022-06-13,821.78,,,Credit Card
CUST0443 ,2023-07-04,406.83,Books,Chicago,paypal
CUST0035,2023-03-09,647.57,Grocery,Phoenix,paypal
CUST0488,2022-09-11,1152.79,,los angeles,paypal
CUST0205,2022-04-07,930.93,,Chicago,cash
CUST0349,2024-04-13,528.05,Beauty,HOUSTON,cash
CUST0445,2024-04-14,1748.69,Books,New York,Debit
CUST0175,2024-04-25,918.67,,,CRD
CUST0287,2022-08-16,502.64,Clothing,,paypal
CUST0364,2022-11-24,242.82,,Chicago,paypal
CUST0496,2024-04-03,1084.18,Books,New York,cash
CUST0474,2024-01-10,1683.16,,,Debit
CUST0367,2023-05-11,1584.65,,HOUSTON,
CUST0060,2024-02-18,997.54,Grocery,Chicago,Debit
CUST0247,2023-02-04,388.82,Electronics,New York,CRD
CUST0075,2024-04-27,274.53,Toys,los angeles,Debit
CUST0149,2023-11-26,1928.27,Home,,
CUST0421,2023-04-03,1970.77,Clothing,,cash
CUST0402,2023-03-14,1868.7,,New York,CRD
CUST0313,2024-03-01,791.51,,HOUSTON,paypal
CUST0313,2023-01-22,1043.27,Books,los angeles,paypal
CUST0009 ,2022-06-05,314.57,Toys,los angeles,
CUST0365,2024-03-10,912.38,Books,,Debit
CUST0046,2024-02-18,509.33,Electronics,HOUSTON,Credit Card
CUST0146,2022-09-07,836.88,Clothing,Chicago,CRD
CUST0301,2022-12-03,64.66,Clothing,New York,Credit Card
CUST0425,2023-03-06,7.92,,New York,Debit
CUST0287,2022-08-02,1335.54,,Chicago,cash
CUST0285,2022-07-28,433.52,Toys,Phoenix,cash
CUST0184,2022-04-02,1196.25,Clothing,Chicago,cash
CUST0292,2022-09-16,762.65,,HOUSTON,
CUST0146,2022-09-03,1622.75,Electronics,los angeles,Credit Card
CUST0487,2022-05-23,1632.75,Beauty,HOUSTON,paypal
CUST0266,2023-02-07,1072.84,Toys,,cash
CUST0369,2022-05-12,573.1,Electronics,,Credit Card
CUST0377,2022-05-25,31.79,Beauty,,Credit Card
CUST0342,2024-03-19,25.11,Clothing,Phoenix,Credit Card
CUST0174,2024-04-23,277.91,Clothing,HOUSTON,
CUST0030,2023-12-14,1448.24,Books,Chicago,CRD
CUST0466,2023-09-05,1422.66,Books,,Credit Card
CUST0030,2022-02-08,1174.56,,,cash
CUST0034,2023-06-18,219.06,Electronics,,paypal
CUST0273,2022-06-27,1048.72,Books,Chicago,
CUST0034,2023-09-07,1509.56,Electronics,Phoenix,
CUST0473,2022-08-14,1263.05,Beauty,HOUSTON,Credit Card
CUST0214,2023-07-01,1831.54,Electronics,Phoenix,Credit Card
CUST0071,2023-03-16,1035.02,Home,,cash
CUST0235,2022-09-20,1535.9,Electronics,,paypal
CUST0113,2024-04-28,1724.96,Clothing,New York,paypal
CUST0485,2024-03-09,1480.78,Electronics,,cash
CUST0477,2023-04-04,1233.66,Toys,los angeles,Credit Card
CUST0064,2022-05-24,1331.2,Books,HOUSTON,CRD
CUST0183,2024-02-15,1454.23,Beauty,,CRD
CUST0354,2023-06-06,985.43,Beauty,,Debit
CUST0278,2022-08-10,812.43,Books,HOUSTON,cash
CUST0341,2022-01-26,166.44,Beauty,,
CUST0474,2023-08-30,309.42,Beauty,HOUSTON,CRD
CUST0426,2022-01-12,1135.45,Books,HOUSTON,
CUST0487,2024-04-16,642.98,Grocery,Phoenix,
CUST0457,2023-09-16,-8.64,Toys,Phoenix,cash
CUST0163,2022-04-19,262.51,Home,Phoenix,CRD
CUST0078,2023-09-10,1670.25,Beauty,Chicago,Credit Card
CUST0097,2023-01-14,1918.78,,New York,paypal
CUST0038,2022-10-25,240.84,,New York,CRD
CUST0283,2023-08-09,130.64,Grocery,Phoenix,paypal
CUST0180,2023-07-02,1061.08,Clothing,,Credit Card
CUST0158,2022-02-10,,Home,,Credit Card
CUST0309,2022-10-04,1184.68,Grocery,Phoenix,CRD
CUST0456,2023-10-17,920.74,Electronics,,Debit
CUST0397,2022-07-20,26.22,Clothing,,Debit
CUST0007,2023-06-04,776.76,Electronics,HOUSTON,paypal
CUST0387,2023-02-16,1319.75,Home,los angeles,Debit
CUST0436,2023-09-12,,Clothing,,cash
CUST0087,2022-01-14,,,,Debit
CUST0070,2024-03-15,337.25,Beauty,,
CUST0133,2023-08-11,896.98,Books,HOUSTON,
CUST0013,2022-12-01,984.58,Clothing,,
CUST0157,2023-11-11,1921.67,Home,HOUSTON,
CUST0254,2024-01-08,754.66,,,Debit
CUST0156,2023-01-17,429.93,Home,,Credit Card
CUST0336,2023-07-17,1950.12,Beauty,Chicago,cash
CUST0383,2023-06-03,388.58,Toys,Phoenix,
CUST0339,2022-12-28,1306.38,Beauty,,Debit
CUST0427,2023-03-21,1957.06,Toys,Phoenix,paypal
CUST0016,2024-04-10,,Home,Phoenix,CRD
CUST0261,2022-10-25,479.84,Beauty,,cash
CUST0337,2022-09-15,594.54,Beauty,Phoenix,
cust0275,2024-01-12,1578.8,Home,,Credit Card
cust0370,2022-10-03,795.8,Grocery,,Credit Card
CUST0101,2024-02-16,1203.05,Books,Phoenix,Credit Card
CUST0229,2024-01-27,974.94,Grocery,,cash
CUST0326,2022-12-20,1330.58,Electronics,los angeles,cash
CUST0033,2022-12-10,1113.78,Home,New York,paypal
CUST0068,2023-10-14,-0.22,Home,New York,
CUST0288,2022-08-03,680.27,Clothing,los angeles,CRD
CUST0396,2023-11-20,1365.94,Books,,CRD
CUST0427,2022-07-12,148.13,Clothing,New York,Debit
CUST0181,2022-10-09,1987.46,Grocery,HOUSTON,paypal
CUST0236,2022-06-02,1098.23,Beauty,los angeles,
CUST0355,2023-01-08,986.78,,los angeles,cash
CUST0180,2022-12-17,1908.67,Toys,,CRD
CUST0409,2023-10-03,152.45,Books,Chicago,Credit Card
CUST0341,2022-11-08,681.48,Home,Chicago,
CUST0233,2024-02-23,829.94,,los angeles,cash
CUST0213,2022-09-11,878.95,Beauty,New York,Debit
CUST0342,2023-05-03,742.85,Beauty,,
CUST0383,2023-03-12,507.23,Clothing,los angeles,CRD
CUST0132,2023-06-08,,,HOUSTON,Debit
CUST0319,2023-03-11,1137.75,Clothing,Phoenix,CRD
CUST0405,2023-09-26,1191.4,Clothing,HOUSTON,
CUST0031,2022-02-03,1421.68,,los angeles,Debit
CUST0361,2023-03-28,447.4,Clothing,los angeles,Debit
CUST0118,2023-06-28,1838.71,,New York,paypal
CUST0436,2023-11-05,576.42,Grocery,New York,Debit
CUST0418,2022-11-01,726.2,Grocery,Phoenix,Debit
CUST0122,2022-09-19,256.35,Home,,paypal
CUST0239,2023-09-17,118.49,Home,Chicago,cash
CUST0147,2022-07-18,1789.55,,,
CUST0154,2023-09-22,738.75,Clothing,New York,
CUST0081,2023-08-23,962.46,Clothing,,
CUST0009,2023-12-01,1164.94,,Phoenix,Debit
CUST0401,2024-04-08,119.1,,los angeles,Debit
CUST0432,2023-12-03,1224.91,Electronics,,cash
CUST0420,2022-06-10,186.88,,los angeles,CRD
CUST0039,2023-03-30,427.84,,HOUSTON,CRD
CUST0014,2023-08-02,1022.83,,HOUSTON,Credit Card
CUST0150,2023-09-02,1478.38,Clothing,Chicago,Debit
CUST0141,2022-01-11,1615.82,Grocery,New York,Debit
CUST0194,2023-06-18,480.51,,Phoenix,cash
CUST0110,2022-11-14,1272.28,Electronics,los angeles,cash
CUST0205,2023-02-11,84.93,Electronics,Chicago,Credit Card
CUST0369,2022-10-07,810.25,,,paypal
CUST0036,2024-01-11,283.85,Beauty,Phoenix,cash
CUST0039,2024-04-30,1094.42,Grocery,HOUSTON,Debit
CUST0447,2022-04-13,479.81,Toys,HOUSTON,Credit Card
CUST0159,2022-01-03,188.07,,,cash
CUST0408,2022-02-02,1539.61,Books,,
CUST0386,2023-06-20,234.33,Beauty,los angeles,CRD
CUST0122,2023-11-24,1331.8,Clothing,,
CUST0126,2023-09-07,15.39,,Phoenix,
CUST0249,2022-07-08,82.81,Electronics,Chicago,Debit
CUST0358,2024-03-10,91.21,,New York,CRD
CUST0124,2023-01-09,1741.44,Electronics,,
CUST0430,2022-04-17,352.41,,New York,cash
CUST0392,2024-03-10,1164.12,Clothing,Phoenix,paypal
CUST0156,2023-01-08,834.83,,los angeles,cash
CUST0174,2022-04-28,1196.08,,HOUSTON,CRD
CUST0225,2023-12-02,1619.87,,Phoenix,CRD
CUST0434,2023-08-22,702.29,Clothing,los angeles,
CUST0425,2024-03-05,875.64,Books,New York,paypal
CUST0107,2022-07-20,1084.39,,HOUSTON,
CUST0024,2022-05-24,427.0,Toys,,CRD
CUST0155,2023-02-05,1770.35,Grocery,HOUSTON,CRD
CUST0112 ,2022-04-24,133.95,,HOUSTON,Credit Card
CUST0090,2022-04-15,742.93,Toys,Phoenix,Debit
CUST0204,2024-01-25,837.21,Beauty,Chicago,CRD
CUST0129,2023-01-22,1072.68,Beauty,Phoenix,cash
cust0475,2023-07-27,1556.61,Books,New York,Credit Card
CUST0113,2023-09-10,1840.27,Books,HOUSTON,
CUST0432,2022-12-19,1149.07,Grocery,,Debit
CUST0362,2023-09-01,218.37,Grocery,HOUSTON,Credit Card
CUST0307,2022-03-07,77.8,Toys,New York,CRD
CUST0352,2022-04-07,154.73,,los angeles,Debit
CUST0144,2023-06-16,377.08,Clothing,Phoenix,Credit Card
CUST0299,2023-02-15,1300.53,,Chicago,
CUST0314,2024-05-06,1451.63,Toys,,cash
CUST0146,2023-04-05,1244.81,Electronics,Chicago,Debit
CUST0070,2022-05-08,211.86,,,CRD
CUST0214,2024-01-26,180.79,,,Credit Card
CUST0457,2023-03-20,144.71,Books,,
CUST0444,2023-02-21,1721.76,Clothing,HOUSTON,Debit
CUST0087,2023-01-11,1663.93,,,Debit
CUST0386,2023-03-05,1189.33,Beauty,los angeles,CRD
CUST0260,2023-08-11,1676.75,Books,Phoenix,
CUST0332,2023-08-23,97.64,,los angeles,
CUST0391,2024-04-23,16.07,Clothing,HOUSTON,CRD
CUST0408,2022-06-25,220.99,Books,,
CUST0472,2024-05-07,476.57,,Phoenix,cash
CUST0297 ,2022-11-14,1375.39,Electronics,los angeles,CRD
CUST0308,2022-10-30,736.86,Home,Phoenix,Debit
CUST0216,2024-04-20,1733.83,,,Credit Card
CUST0436,2024-01-21,427.83,Grocery,los angeles,paypal
CUST0457,2023-03-25,1615.53,Clothing,,cash
CUST0095,2022-03-10,1254.99,Toys,,CRD
CUST0460,2022-04-19,1635.99,Grocery,,Debit
CUST0020,2023-07-10,784.28,Toys,Chicago,paypal
CUST0107,2023-07-23,495.9,Books,New York,paypal
CUST0398,2022-09-06,7.44,,Phoenix,CRD
CUST0378,2023-09-29,82.74,Beauty,,
CUST0452,2023-07-06,924.28,Toys,,Credit Card
CUST0384,2022-06-30,1402.26,,HOUSTON,
CUST0097,2024-02-18,1850.72,Beauty,HOUSTON,cash
CUST0450,2023-09-29,935.64,Beauty,HOUSTON,Credit Card
CUST0070,2023-11-04,444.99,Toys,New York,
CUST0157,2022-06-25,1289.14,Toys,New York,
CUST0451,2024-01-10,451.36,Electronics,HOUSTON,
CUST0095,2023-03-21,618.47,Electronics,New York,cash
CUST0405,2022-10-02,328.07,,,paypal
CUST0343 ,2022-09-08,1615.1,Home,New York,
CUST0225,2023-12-20,1787.84,Clothing,New York,
CUST0219,2022-12-11,827.22,Toys,New York,cash
CUST0146,2023-05-22,696.62,,Phoenix,
CUST0099,2022-11-24,615.2,Grocery,Chicago,paypal
CUST0351,2022-02-27,1012.23,Grocery,HOUSTON,Credit Card
CUST0421,2022-01-28,1282.44,Home,HOUSTON,paypal
CUST0093,2023-08-31,1980.05,Electronics,,Debit
CUST0196,2023-03-20,1162.0,Beauty,Phoenix,Debit
CUST0292,2022-08-26,1069.89,Clothing,Phoenix,paypal
CUST0034,2023-07-09,,Books,Phoenix,
CUST0319,2024-03-13,1585.92,Grocery,Chicago,
CUST0077,2023-01-23,843.53,Grocery,Phoenix,
CUST0210,2024-04-05,592.82,,Phoenix,cash
CUST0122,2023-04-29,735.56,,HOUSTON,CRD
CUST0131,2023-06-04,863.66,Home,,paypal
CUST0128,2022-06-30,761.28,Grocery,Phoenix,paypal
CUST0231,2022-12-15,1640.6,Electronics,Phoenix,paypal
CUST0389,2023-10-11,1805.87,,,cash
CUST0312,2023-05-07,1685.49,Electronics,los angeles,cash
CUST0464,2023-03-09,559.59,Books,Chicago,cash
CUST0442,2022-12-03,80.05,,New York,cash
CUST0003 ,2023-08-26,673.85,Grocery,Phoenix,cash
CUST0109,2022-10-19,1476.54,Beauty,,CRD
CUST0223,2023-08-27,1073.18,Toys,HOUSTON,Credit Card
CUST0055,2024-05-23,1708.82,Electronics,,CRD
CUST0044,2023-09-29,875.03,Clothing,New York,Credit Card
CUST0111,2022-09-24,1590.2,,New York,paypal
CUST0425,2023-03-19,1453.07,Electronics,,paypal
CUST0373,2022-01-21,1369.31,Beauty,HOUSTON,
CUST0289,2023-12-01,353.21,Toys,,Debit
CUST0189,2023-10-18,1966.6,,Chicago,Credit Card
CUST0475,2024-02-17,1817.76,Home,,CRD
CUST0363,2022-08-23,963.79,Toys,New York,Debit
CUST0384,2022-07-02,1588.76,Beauty,New York,CRD
CUST0275,2022-12-06,1601.09,Clothing,Chicago,Credit Card
CUST0170,2023-11-30,1717.12,,Chicago,
CUST0220,2024-02-13,746.55,Toys,Phoenix,Credit Card
CUST0390,2023-06-14,1290.12,Books,,
CUST0287,2023-11-19,764.58,Home,Phoenix,paypal
CUST0369,2022-01-23,1537.26,Grocery,HOUSTON,cash
CUST0308,2024-04-05,1216.88,Books,New York,paypal
CUST0258,2022-05-31,1812.17,,HOUSTON,paypal
CUST0389,2022-08-10,768.46,Beauty,los angeles,Credit Card
CUST0383,2022-09-17,601.13,Toys,los angeles,
CUST0207,2023-09-05,748.82,Books,los angeles,Credit Card
